Product_Name;Month;Product_ID;Year;Units_Sold_Quantity;Unit_Price;Unit_Cost
Product_C;Apr;229150;2018;21;3,11;1,94
Product_C;apr;229150;2016;5;4,11;1,76
Product_C;Apr;229150;2017;2;2,11;1,54
Product_C;april;229150;2018;11;3,11;1,94
Product_I;Apr;449976;2016;15;3,64;1,76
Product_I;Apr;449976;2017;12;2,42;1,86
Product_I;Apr;449976;2015;21;2,72;1,6
Product_I;Apr;449976;2017;24;3,59;1,56
Product_I;Apr;449976;2016;24;2,3;1,76
Product_G;Apr;667746;2018;9;4,57;1,94
Product_G;apr;667746;2018;9;2,76;1,94
Product_G;Apr;667746;2018;15;2,88;1,94
Product_E;April;778102;2016;24;3,93;1,76
Product_E;Apr;778102;2017;15;4,02;1,76
Product_E;Apr;778102;2014;6;2,3;1,94
Product_E;Apr;778102;2018;18;3,78;1,94
Product_H;apr;904587;2016;9;3,23;1,76
Product_H;apr;904587;2016;21;3,74;1,76
Product_H;Apr;904587;2017;15;2,53;1,86
Product_B;Aug;228914;2017;30;3,01;1,86
Product_B;Aug;228914;2017;9;3,97;1,86
Product_I;Aug;449976;2015;15;2,55;1,6
Product_I;Aug;449976;2016;27;3,49;1,76
Product_I;August;449976;2016;18;2,13;1,76
Product_F;Aug;667841;2018;12;4,4;1,94
Product_F;Aug;667841;2018;30;2,69;1,94
Product_F;Aug;667841;2018;9;3,69;1,94
Product_E;Aug;778102;2018;12;3,89;1,94
Product_E;August;778102;2016;12;3,95;1,76
Product_E;Aug;778102;2014;21;2,46;1,94
Product_E;Aug;778102;2014;15;2,67;1,6
Product_E;Aug;778102;2017;24;4,17;1,68
Product_D;Aug;909881;2014;6;4,15;1,66
Product_D;Aug;909881;2015;9;3,79;1,6
Product_D;Aug;909881;2015;12;3,35;1,6
Product_D;Aug;909881;2016;36;2,58;1,76
Product_C;Dec;229150;2017;6;2,99;1,86
Product_E;Dec;778102;2014;12;3,27;1,6
Product_E;Dec;778102;2016;9;3,97;1,76
Product_E;Dec;778102;2018;42;4,15;1,94
Product_E;Dec;778102;2018;21;3,93;1,94
Product_E;Dec;778102;2016;24;4,19;1,76
Product_E;Dec;778102;2014;27;3,23;1,6
Product_E;Dec;778102;2017;9;4,4;1,76
Product_E;Dec;778102;2014;12;2,63;1,88
Product_E;Dec;778102;2014;6;2,88;1,66
Product_E;Dec;778102;2017;24;4,19;1,76
Product_H;Dec;904587;2015;6;3,3;1,6
Product_A;Feb;228807;2016;6;2,88;1,76
Product_E;Feb;778102;2017;15;4,35;1,62
Product_E;Feb;778102;2014;15;3,13;1,8
Product_E;Feb;778102;2018;15;4,09;1,94
Product_E;Feb;778102;2016;9;4,04;1,76
Product_E;Feb;778102;2014;27;3,69;1,7
Product_H;Feb;904587;2014;15;4,04;1,98
Product_H;Feb;904587;2016;9;3,23;1,76
Product_H;Feb;904587;2015;21;3,74;1,6
Product_B;Jan;228914;2015;9;2,1;1,6
Product_B;Jan;228914;2015;21;3,98;1,6
Product_B;Jan;228914;2018;21;3,11;1,94
Product_E;Jan;778102;2016;18;3,78;1,76
Product_E;Jan;778102;2017;30;4,01;1,86
Product_E;Jan;778102;2018;27;3,7;1,94
Product_E;Jan;778102;2014;12;2,13;2
Product_B;Jul;228914;2017;21;4,01;1,86
Product_B;Jul;228914;2016;24;3,13;1,76
Product_I;Jul;449976;2015;24;3,59;1,6
Product_I;Jul;449976;2015;18;2,13;1,6
Product_I;Jul;449976;2015;9;2,63;1,6
Product_I;Jul;449976;2016;24;2,3;1,76
Product_I;Jul;449976;2015;9;4,09;1,6
Product_G;Jul;667746;2015;9;4,57;1,6
Product_G;Jul;667746;2015;15;2,53;1,6
Product_G;Jul;667746;2016;27;3,7;1,76
Product_G;Jul;667746;2018;9;2,76;1,94
Product_E;Jul;778102;2018;27;4,03;1,94
Product_E;Jul;778102;2014;6;2,9;1,86
Product_E;July;778102;2016;9;4,04;1,76
Product_E;Jul;778102;2017;15;4,35;1,76
Product_E;Jul;778102;2014;9;2,44;1,9
Product_H;Jul;904587;2016;6;3,27;1,76
Product_H;Jul;904587;2016;6;3,75;1,76
Product_B;Jun;228914;2016;21;2,9;1,76
Product_B;Jun;228914;2017;30;3,94;1,76
Product_C;Jun;229150;2018;24;3,13;1,94
Product_I;Jun;449976;2015;24;3,54;1,6
Product_F;Jun;667841;2014;18;3,3;1,6
Product_F;Jun;667841;2017;21;4,52;1,86
Product_F;Jun;667841;2015;9;3,7;1,6
Product_F;Jun;667841;2014;18;2,04;1,48
Product_E;Jun;778102;2017;15;4,02;1,82
Product_E;Jun;778102;2014;27;2,54;1,84
Product_E;Jun;778102;2016;21;3,93;1,76
Product_E;Jun;778102;2018;9;3,79;1,94
Product_J;Jun;908777;2018;15;4,33;1,94
Product_J;Jun;908777;2017;18;3,42;1,86
Product_J;Jun;908777;2016;9;2,63;1,76
Product_C;Mar;229150;2015;12;3,01;1,6
Product_K;Mar;448859;2017;9;2,1;1,86
Product_K;Mar;448859;2018;15;3,47;1,94
Product_F;Mar;667841;2017;9;4,4;1,86
Product_F;Mar;667841;2018;15;2,68;1,94
Product_F;Mar;667841;2017;30;3,68;1,56
Product_F;Mar;667841;2014;12;3,01;1,6
Product_E;Mar;778102;2017;24;4,02;1,56
Product_E;Mar;778102;2014;24;2,3;1,94
Product_E;Mar;778102;2018;15;3,73;1,94
Product_E;Mar;778102;2016;24;3,93;1,76
Product_H;Mar;904587;2015;6;3,3;1,6
Product_H;Mar;904587;2017;15;2,55;1,86
Product_D;Mar;909881;2017;6;3,75;1,82
Product_D;Mar;909881;2016;6;3,27;1,76
Product_D;Mar;909881;2018;24;4,17;1,94
Product_D;Mar;909881;2016;24;2,54;1,76
Product_D;Mar;909881;2015;21;2,72;1,6
Product_K;May;448859;2017;9;3,46;1,86
Product_I;May;449976;2017;24;2,16;1,86
Product_I;May;449976;2016;24;3,54;1,76
Product_G;May;667746;2018;15;4,52;1,94
Product_G;May;667746;2016;27;3,7;1,76
Product_F;May;667841;2016;6;4,35;1,76
Product_F;May;667841;2014;6;3,35;1,6
Product_F;May;667841;2015;27;3,68;1,6
Product_F;May;667841;2017;3;2,65;1,86
Product_E;May;778102;2014;21;3,54;2,22
Product_E;May;778102;2014;45;2,88;1,94
Product_E;May;778102;2016;27;4,03;1,76
Product_E;May;778102;2018;21;3,98;1,94
Product_E;May;778102;2017;15;4,33;1,66
Product_J;May;908777;2018;30;2,64;1,94
Product_J;May;908777;2017;21;3,44;1,86
Product_A;nov;228807;2018;21;2,9;1,94
Product_B;Nov;228914;2017;12;3,95;1,68
Product_B;Nov;228914;2017;6;2,99;1,86
Product_K;Nobember;448859;2015;27;3,49;1,6
Product_F;Nov;667841;2014;9;3,3;1,6
Product_F;Nov;667841;2016;9;3,69;1,76
Product_F;Nov;667841;2017;12;4,4;1,86
Product_F;Nov;667841;2017;30;2,69;1,86
Product_E;Nov;778102;2014;33;2,68;1,94
Product_E;Nov;778102;2018;30;3,94;1,94
Product_E;nov;778102;2014;12;3,49;1,66
Product_E;Nov;778102;2016;24;4,02;1,76
Product_E;Nov;778102;2017;30;4,33;1,72
Product_D;November;909881;2018;15;4,33;1,94
Product_D;Nov;909881;2014;24;3,35;1,6
Product_D;Nov;909881;2015;30;3,35;1,6
Product_D;Nov;909881;2018;6;2,58;1,94
Product_A;Oct;228807;2017;6;2,88;1,86
Product_K;Oct;448859;2018;15;3,47;1,94
Product_I;Oct;449976;2015;24;2,16;1,6
Product_I;Oct;449976;2017;12;2,42;1,86
Product_I;Oct;449976;2015;39;4,13;1,6
Product_I;Oct;449976;2015;15;3,64;1,6
Product_G;Oct;667746;2016;15;3,73;1,76
Product_G;Oct;667746;2015;15;2,88;1,6
Product_F;Oct;667841;2016;30;2,68;1,76
Product_F;Oct;667841;2015;12;3,68;1,6
Product_F;Octover;667841;2014;9;3;1,54
Product_E;Oct;778102;2017;6;4,35;1,74
Product_E;Oct;778102;2014;18;3,23;1,9
Product_E;Oct;778102;2014;15;3;1,86
Product_E;Oct;778102;2018;30;4,13;1,94
Product_E;Oct;778102;2016;30;4,15;1,76
Product_J;Oct;908777;2017;30;2,64;1,86
Product_J;Oct;908777;2017;21;3,44;1,86
Product_K;Sep;448859;2017;9;3,46;1,86
Product_K;Sep;448859;2016;12;2,06;1,76
Product_K;Sep;448859;2015;24;2,54;1,6
Product_F;Sept;667841;2017;27;3,68;1,56
Product_F;Sep;667841;2017;6;2,65;1,86
Product_J;Sep;908777;2015;18;3,42;1,6
Product_J;September;908777;2015;12;2,06;1,6
Product_J;Sep;908777;2015;12;3,89;1,6
